"날짜","종가","오픈","고가","저가","변동 %"
"2018년 07월 10일","2.555","2.560","2.564","2.551","-0.16%"
"2018년 07월 09일","2.559","2.554","2.575","2.554","0.16%"
"2018년 07월 08일","2.555","2.555","2.555","2.555","0.00%"
"2018년 07월 07일","2.555","2.555","2.555","2.555","-0.08%"
"2018년 07월 06일","2.557","2.539","2.575","2.537","0.47%"
"2018년 07월 05일","2.545","2.553","2.562","2.525","-0.08%"
"2018년 07월 04일","2.547","2.570","2.570","2.547","-1.16%"
"2018년 07월 03일","2.577","2.550","2.579","2.544","1.82%"
"2018년 07월 02일","2.531","2.555","2.570","2.531","-0.94%"
"2018년 07월 01일","2.555","2.555","2.555","2.555","0.00%"
"2018년 06월 30일","2.555","2.555","2.555","2.555","0.00%"
"2018년 06월 29일","2.555","2.555","2.580","2.548","0.04%"
"2018년 06월 28일","2.554","2.568","2.576","2.543","-0.85%"
"2018년 06월 27일","2.576","2.607","2.612","2.572","-1.68%"
"2018년 06월 26일","2.620","2.595","2.620","2.594","0.46%"
"2018년 06월 25일","2.608","2.599","2.613","2.595","-0.19%"
"2018년 06월 24일","2.613","2.613","2.613","2.613","0.00%"
"2018년 06월 23일","2.613","2.613","2.613","2.613","0.23%"
"2018년 06월 22일","2.607","2.595","2.609","2.590","0.50%"
"2018년 06월 21일","2.594","2.630","2.635","2.590","-0.95%"
"2018년 06월 20일","2.619","2.635","2.635","2.606","-0.04%"
"2018년 06월 19일","2.620","2.631","2.651","2.612","-1.13%"
"2018년 06월 18일","2.650","2.674","2.674","2.641","-1.01%"
"2018년 06월 17일","2.677","2.677","2.677","2.677","0.00%"
"2018년 06월 16일","2.677","2.677","2.677","2.677","0.22%"
"2018년 06월 15일","2.671","2.690","2.701","2.671","-1.48%"
"2018년 06월 14일","2.711","2.731","2.734","2.701","-0.15%"
"2018년 06월 13일","2.715","2.715","2.715","2.715","-0.22%"
"2018년 06월 12일","2.721","2.715","2.735","2.699","-0.40%"
"2018년 06월 11일","2.732","2.731","2.744","2.731","0.96%"
"2018년 06월 10일","2.706","2.706","2.706","2.706","0.00%"
"2018년 06월 09일","2.706","2.706","2.706","2.706","-0.51%"
"2018년 06월 08일","2.720","2.745","2.753","2.717","-1.09%"
"2018년 06월 07일","2.750","2.745","2.756","2.743","1.21%"
"2018년 06월 06일","2.717","2.717","2.717","2.717","0.04%"
"2018년 06월 05일","2.716","2.733","2.742","2.716","-0.62%"
"2018년 06월 04일","2.733","2.714","2.733","2.711","1.15%"
"2018년 06월 03일","2.702","2.702","2.702","2.702","0.00%"
"2018년 06월 02일","2.702","2.702","2.702","2.702","-0.04%"
"2018년 06월 01일","2.703","2.691","2.705","2.684","0.33%"
"2018년 05월 31일","2.694","2.687","2.701","2.672","-0.07%"
"2018년 05월 30일","2.696","2.623","2.713","2.623","-0.04%"
"2018년 05월 29일","2.697","2.701","2.713","2.697","-1.10%"
"2018년 05월 28일","2.727","2.700","2.730","2.693","0.26%"
"2018년 05월 27일","2.720","2.720","2.720","2.720","0.00%"
"2018년 05월 26일","2.720","2.720","2.720","2.720","0.29%"
"2018년 05월 25일","2.712","2.711","2.720","2.701","-0.26%"
"2018년 05월 24일","2.719","2.712","2.719","2.681","-1.31%"
"2018년 05월 23일","2.755","2.756","2.771","2.748","-0.36%"
"2018년 05월 22일","2.765","2.765","2.765","2.765","-0.14%"
"2018년 05월 21일","2.769","2.769","2.771","2.755","0.69%"
"2018년 05월 20일","2.750","2.750","2.750","2.750","0.00%"
"2018년 05월 19일","2.750","2.750","2.750","2.750","-0.79%"
"2018년 05월 18일","2.772","2.801","2.806","2.765","-0.79%"
"2018년 05월 17일","2.794","2.805","2.814","2.769","-0.21%"
"2018년 05월 16일","2.800","2.849","2.849","2.798","-0.57%"
"2018년 05월 15일","2.816","2.804","2.820","2.793","0.72%"
"2018년 05월 14일","2.796","2.793","2.801","2.783","0.39%"
"2018년 05월 12일","2.785","2.785","2.785","2.785","0.00%"
"2018년 05월 11일","2.785","2.779","2.790","2.774","0.51%"
"2018년 05월 10일","2.771","2.803","2.803","2.769","-1.21%"
"2018년 05월 09일","2.805","2.789","2.808","2.778","0.65%"
"2018년 05월 08일","2.787","2.774","2.800","2.768","0.91%"
"2018년 05월 05일","2.762","2.762","2.762","2.762","0.04%"
"2018년 05월 04일","2.761","2.749","2.777","2.748","0.40%"
"2018년 05월 03일","2.750","2.744","2.752","2.731","-0.04%"
"2018년 05월 02일","2.751","2.737","2.765","2.734","1.25%"
"2018년 05월 01일","2.717","2.717","2.717","2.717","0.18%"
"2018년 04월 30일","2.712","2.692","2.712","2.691","0.63%"
"2018년 04월 29일","2.695","2.695","2.695","2.695","0.00%"
"2018년 04월 28일","2.695","2.695","2.695","2.695","-0.19%"
"2018년 04월 27일","2.700","2.720","2.725","2.700","-1.85%"
"2018년 04월 26일","2.751","2.767","2.767","2.751","-0.33%"
"2018년 04월 25일","2.760","2.729","2.761","2.729","1.21%"
"2018년 04월 24일","2.727","2.719","2.730","2.709","0.04%"
"2018년 04월 23일","2.726","2.700","2.729","2.700","2.29%"
"2018년 04월 22일","2.665","2.665","2.665","2.665","0.00%"
"2018년 04월 21일","2.665","2.665","2.665","2.665","-0.26%"
"2018년 04월 20일","2.672","2.671","2.696","2.667","0.87%"
"2018년 04월 19일","2.649","2.654","2.662","2.647","-0.26%"
"2018년 04월 18일","2.656","2.624","2.656","2.622","0.76%"
"2018년 04월 17일","2.636","2.627","2.644","2.627","0.42%"
"2018년 04월 16일","2.625","2.614","2.631","2.614","0.69%"
"2018년 04월 15일","2.607","2.607","2.607","2.607","0.00%"
"2018년 04월 14일","2.607","2.607","2.607","2.607","0.35%"
"2018년 04월 13일","2.598","2.599","2.601","2.585","0.66%"
"2018년 04월 12일","2.581","2.581","2.596","2.569","-0.58%"
"2018년 04월 11일","2.596","2.599","2.612","2.590","-0.99%"
"2018년 04월 10일","2.622","2.593","2.634","2.589","0.34%"
"2018년 04월 09일","2.613","2.595","2.620","2.595","0.42%"
"2018년 04월 07일","2.602","2.602","2.602","2.602","-0.19%"
"2018년 04월 06일","2.607","2.634","2.636","2.600","-0.95%"
"2018년 04월 05일","2.632","2.630","2.643","2.625","0.53%"
"2018년 04월 04일","2.618","2.650","2.650","2.618","-0.61%"
"2018년 04월 03일","2.634","2.626","2.659","2.626","-0.38%"
"2018년 04월 02일","2.644","2.639","2.650","2.638","0.84%"
"2018년 03월 31일","2.622","2.622","2.622","2.622","-0.08%"
"2018년 03월 30일","2.624","2.623","2.642","2.615","-0.68%"
"2018년 03월 29일","2.642","2.642","2.645","2.624","0.11%"
"2018년 03월 28일","2.639","2.634","2.645","2.630","-1.42%"
"2018년 03월 27일","2.677","2.688","2.694","2.675","-0.37%"
"2018년 03월 26일","2.687","2.661","2.691","2.648","1.40%"
"2018년 03월 24일","2.650","2.650","2.650","2.650","0.08%"
"2018년 03월 23일","2.648","2.660","2.663","2.646","-1.71%"
"2018년 03월 22일","2.694","2.719","2.719","2.692","-1.07%"
"2018년 03월 21일","2.723","2.741","2.741","2.717","-0.33%"
"2018년 03월 20일","2.732","2.721","2.739","2.721","0.29%"
"2018년 03월 19일","2.724","2.730","2.741","2.722","0.33%"
"2018년 03월 17일","2.715","2.715","2.715","2.715","0.11%"
"2018년 03월 16일","2.712","2.706","2.718","2.706","0.33%"
"2018년 03월 15일","2.703","2.700","2.705","2.687","-0.30%"
"2018년 03월 14일","2.711","2.730","2.732","2.710","-1.27%"
"2018년 03월 13일","2.746","2.749","2.758","2.736","-0.47%"
"2018년 03월 12일","2.759","2.760","2.765","2.753","0.44%"
"2018년 03월 10일","2.747","2.747","2.747","2.747","0.15%"
"2018년 03월 09일","2.743","2.723","2.748","2.717","0.48%"
"2018년 03월 08일","2.730","2.740","2.742","2.720","0.11%"
"2018년 03월 07일","2.727","2.740","2.743","2.720","-1.16%"
"2018년 03월 06일","2.759","2.759","2.766","2.748","0.80%"
"2018년 03월 05일","2.737","2.770","2.770","2.730","-0.65%"
"2018년 03월 03일","2.755","2.755","2.755","2.755","0.73%"
"2018년 03월 02일","2.735","2.716","2.756","2.696","0.00%"
"2018년 03월 01일","2.735","2.736","2.736","2.735","-0.04%"
"2018년 02월 28일","2.736","2.750","2.759","2.736","0.26%"
"2018년 02월 27일","2.729","2.744","2.768","2.725","-1.23%"
"2018년 02월 26일","2.763","2.775","2.785","2.763","-1.22%"
"2018년 02월 24일","2.797","2.797","2.797","2.797","0.18%"
"2018년 02월 23일","2.792","2.803","2.815","2.781","-0.43%"
"2018년 02월 22일","2.804","2.822","2.832","2.801","0.11%"
"2018년 02월 21일","2.801","2.792","2.809","2.781","-0.18%"
"2018년 02월 20일","2.806","2.789","2.829","2.789","0.29%"
"2018년 02월 19일","2.798","2.793","2.818","2.793","1.67%"
"2018년 02월 18일","2.752","2.752","2.752","2.752","0.00%"
"2018년 02월 15일","2.752","2.752","2.752","2.752","-0.40%"
"2018년 02월 14일","2.763","2.776","2.784","2.747","-0.61%"
"2018년 02월 13일","2.780","2.789","2.809","2.776","-0.93%"
"2018년 02월 12일","2.806","2.785","2.809","2.781","1.41%"
"2018년 02월 10일","2.767","2.767","2.767","2.767","0.36%"
"2018년 02월 09일","2.757","2.745","2.763","2.739","0.47%"
"2018년 02월 08일","2.744","2.740","2.755","2.720","0.96%"
"2018년 02월 07일","2.718","2.776","2.776","2.713","-1.09%"
"2018년 02월 06일","2.748","2.747","2.769","2.718","-2.00%"
"2018년 02월 05일","2.804","2.810","2.810","2.775","1.89%"
"2018년 02월 03일","2.752","2.756","2.756","2.752","-0.15%"
"2018년 02월 02일","2.756","2.817","2.824","2.756","0.00%"
"2018년 02월 01일","2.756","2.758","2.790","2.750","-0.47%"
"2018년 01월 31일","2.769","2.794","2.805","2.763","-0.43%"
"2018년 01월 30일","2.781","2.750","2.807","2.747","1.35%"
"2018년 01월 29일","2.744","2.693","2.747","2.689","2.39%"
"2018년 01월 27일","2.680","2.680","2.680","2.680","0.04%"
"2018년 01월 26일","2.679","2.652","2.682","2.649","0.75%"
"2018년 01월 25일","2.659","2.661","2.667","2.648","0.61%"
"2018년 01월 24일","2.643","2.627","2.664","2.620","-0.56%"
"2018년 01월 23일","2.658","2.669","2.679","2.645","0.34%"
"2018년 01월 22일","2.649","2.667","2.703","2.643","0.34%"
"2018년 01월 20일","2.640","2.640","2.640","2.640","0.15%"
"2018년 01월 19일","2.636","2.653","2.666","2.634","0.57%"
"2018년 01월 18일","2.621","2.652","2.652","2.613","-0.61%"
"2018년 01월 17일","2.637","2.639","2.646","2.617","-0.19%"
"2018년 01월 16일","2.642","2.655","2.668","2.637","-0.56%"
"2018년 01월 15일","2.657","2.619","2.668","2.614","1.53%"
"2018년 01월 13일","2.617","2.617","2.617","2.617","-0.23%"
"2018년 01월 12일","2.623","2.606","2.629","2.592","1.31%"
"2018년 01월 11일","2.589","2.618","2.628","2.589","-1.86%"
"2018년 01월 10일","2.638","2.617","2.643","2.611","2.89%"
"2018년 01월 09일","2.564","2.546","2.569","2.543","0.87%"
"2018년 01월 08일","2.542","2.523","2.544","2.523","1.07%"
"2018년 01월 06일","2.515","2.515","2.515","2.515","-0.16%"
"2018년 01월 05일","2.519","2.529","2.531","2.510","-0.16%"
"2018년 01월 04일","2.523","2.506","2.528","2.497","0.60%"
"2018년 01월 03일","2.508","2.508","2.517","2.492","0.80%"
"2018년 01월 02일","2.488","2.466","2.493","2.463","0.85%"
"2017년 12월 29일","2.467","2.467","2.467","2.467","-0.12%"
"2017년 12월 28일","2.470","2.475","2.483","2.466","-0.96%"
"2017년 12월 27일","2.494","2.480","2.515","2.477","0.12%"
"2017년 12월 26일","2.491","2.495","2.523","2.487","0.04%"
"2017년 12월 23일","2.490","2.490","2.490","2.490","-0.24%"
"2017년 12월 22일","2.496","2.466","2.505","2.466","0.44%"
"2017년 12월 21일","2.485","2.497","2.503","2.479","0.73%"
"2017년 12월 20일","2.467","2.448","2.471","2.431","0.65%"
"2017년 12월 19일","2.451","2.448","2.455","2.431","0.78%"
"2017년 12월 18일","2.432","2.437","2.437","2.419","0.08%"
"2017년 12월 16일","2.430","2.433","2.433","2.430","-0.12%"
"2017년 12월 15일","2.433","2.436","2.442","2.430","-0.69%"
"2017년 12월 14일","2.450","2.434","2.452","2.427","-0.08%"
"2017년 12월 13일","2.452","2.461","2.465","2.438","-0.16%"
"2017년 12월 12일","2.456","2.487","2.487","2.455","-1.09%"
"2017년 12월 11일","2.483","2.477","2.495","2.475","0.12%"
"2017년 12월 09일","2.480","2.485","2.485","2.480","-0.20%"
"2017년 12월 08일","2.485","2.490","2.500","2.485","0.04%"
"2017년 12월 07일","2.484","2.474","2.484","2.464","0.81%"
"2017년 12월 06일","2.464","2.487","2.490","2.463","-1.52%"
"2017년 12월 05일","2.502","2.478","2.504","2.474","0.60%"
"2017년 12월 04일","2.487","2.510","2.510","2.483","0.08%"
"2017년 12월 02일","2.485","2.485","2.485","2.485","-0.24%"
"2017년 12월 01일","2.491","2.496","2.499","2.486","0.65%"
"2017년 11월 30일","2.475","2.490","2.508","2.463","-0.28%"
"2017년 11월 29일","2.482","2.488","2.502","2.474","0.16%"
"2017년 11월 28일","2.478","2.540","2.540","2.474","-2.09%"
"2017년 11월 27일","2.531","2.532","2.539","2.524","-0.35%"
"2017년 11월 25일","2.540","2.540","2.540","2.540","0.12%"
"2017년 11월 24일","2.537","2.528","2.540","2.512","0.67%"
"2017년 11월 23일","2.520","2.528","2.536","2.512","-0.83%"
"2017년 11월 22일","2.541","2.544","2.551","2.534","-0.04%"
"2017년 11월 21일","2.542","2.549","2.552","2.539","-0.20%"
"2017년 11월 20일","2.547","2.566","2.571","2.547","-0.89%"
"2017년 11월 18일","2.570","2.570","2.570","2.570","0.00%"
"2017년 11월 17일","2.570","2.578","2.579","2.558","0.39%"
"2017년 11월 16일","2.560","2.557","2.571","2.548","-0.43%"
"2017년 11월 15일","2.571","2.594","2.609","2.568","-1.49%"
"2017년 11월 14일","2.610","2.596","2.610","2.583","1.08%"
"2017년 11월 13일","2.582","2.603","2.619","2.582","0.47%"
"2017년 11월 11일","2.570","2.570","2.570","2.570","0.35%"
"2017년 11월 10일","2.561","2.542","2.561","2.538","0.95%"
"2017년 11월 09일","2.537","2.539","2.556","2.527","-0.24%"
"2017년 11월 08일","2.543","2.533","2.547","2.514","0.08%"
"2017년 11월 07일","2.541","2.527","2.560","2.527","-0.31%"
"2017년 11월 06일","2.549","2.517","2.555","2.517","0.67%"
"2017년 11월 04일","2.532","2.532","2.532","2.532","0.28%"
"2017년 11월 03일","2.525","2.503","2.529","2.490","-0.16%"
"2017년 11월 02일","2.529","2.530","2.545","2.525","-0.71%"
"2017년 11월 01일","2.547","2.575","2.594","2.547","-0.82%"
"2017년 10월 31일","2.568","2.507","2.572","2.505","1.86%"
"2017년 10월 30일","2.521","2.525","2.525","2.496","-0.55%"
"2017년 10월 29일","2.535","2.535","2.535","2.535","0.00%"
"2017년 10월 28일","2.535","2.535","2.535","2.535","-0.16%"
"2017년 10월 27일","2.539","2.545","2.600","2.531","-0.16%"
"2017년 10월 26일","2.543","2.518","2.548","2.495","1.60%"
"2017년 10월 25일","2.503","2.477","2.504","2.472","1.91%"
"2017년 10월 24일","2.456","2.451","2.477","2.429","-0.20%"
"2017년 10월 23일","2.461","2.464","2.488","2.444","-0.36%"
"2017년 10월 22일","2.470","2.470","2.470","2.470","0.00%"
"2017년 10월 21일","2.470","2.470","2.470","2.470","-0.04%"
"2017년 10월 20일","2.471","2.428","2.495","2.408","1.73%"
"2017년 10월 19일","2.429","2.405","2.437","2.388","1.55%"
"2017년 10월 18일","2.392","2.395","2.398","2.383","-0.37%"
"2017년 10월 17일","2.401","2.403","2.404","2.387","0.25%"
"2017년 10월 16일","2.395","2.385","2.407","2.382","0.21%"
"2017년 10월 14일","2.390","2.390","2.390","2.390","-0.04%"
"2017년 10월 13일","2.391","2.388","2.394","2.375","0.08%"
"2017년 10월 12일","2.389","2.408","2.411","2.387","-1.20%"
"2017년 10월 11일","2.418","2.405","2.430","2.402","0.00%"
"2017년 10월 10일","2.418","2.389","2.430","2.389","2.03%"
"2017년 10월 09일","2.370","2.370","2.370","2.370","0.00%"
"2017년 10월 03일","2.370","2.370","2.370","2.370","0.00%"
"2017년 10월 02일","2.370","2.370","2.370","2.370","0.00%"
"2017년 09월 30일","2.370","2.370","2.370","2.370","-0.21%"
"2017년 09월 29일","2.375","2.392","2.403","2.375","-0.71%"
"2017년 09월 28일","2.392","2.391","2.435","2.377","1.40%"
"2017년 09월 27일","2.359","2.322","2.359","2.320","2.12%"
"2017년 09월 26일","2.310","2.287","2.310","2.282","1.81%"
"2017년 09월 25일","2.269","2.266","2.281","2.260","0.31%"
"2017년 09월 23일","2.262","2.262","2.262","2.262","-0.26%"
"2017년 09월 22일","2.268","2.275","2.298","2.265","-0.53%"
"2017년 09월 21일","2.280","2.292","2.301","2.276","-0.18%"
"2017년 09월 20일","2.284","2.297","2.303","2.283","-0.35%"
"2017년 09월 19일","2.292","2.281","2.294","2.278","1.24%"
"2017년 09월 18일","2.264","2.260","2.267","2.255","0.62%"
"2017년 09월 16일","2.250","2.250","2.250","2.250","0.09%"
"2017년 09월 15일","2.248","2.248","2.251","2.242","0.18%"
"2017년 09월 14일","2.244","2.248","2.249","2.238","0.13%"
"2017년 09월 13일","2.241","2.264","2.264","2.236","-0.44%"
"2017년 09월 12일","2.251","2.269","2.272","2.246","0.04%"
"2017년 09월 11일","2.250","2.245","2.255","2.243","0.67%"
"2017년 09월 10일","2.235","2.235","2.235","2.235","-0.22%"
"2017년 09월 08일","2.240","2.246","2.250","2.232","-1.50%"
"2017년 09월 07일","2.274","2.271","2.288","2.271","-0.26%"
"2017년 09월 06일","2.280","2.281","2.284","2.268","-1.21%"
"2017년 09월 05일","2.308","2.300","2.318","2.299","0.00%"
"2017년 09월 04일","2.308","2.312","2.312","2.298","1.36%"
"2017년 09월 02일","2.277","2.277","2.277","2.277","0.31%"
"2017년 09월 01일","2.270","2.267","2.277","2.262","0.40%"
"2017년 08월 31일","2.261","2.250","2.269","2.242","0.76%"
"2017년 08월 30일","2.244","2.254","2.254","2.237","-0.80%"
"2017년 08월 29일","2.262","2.263","2.279","2.255","0.40%"
"2017년 08월 28일","2.253","2.258","2.261","2.248","0.04%"
"2017년 08월 26일","2.252","2.252","2.252","2.252","-0.04%"
"2017년 08월 25일","2.253","2.284","2.284","2.252","-1.49%"
"2017년 08월 24일","2.287","2.284","2.290","2.278","-0.65%"
"2017년 08월 23일","2.302","2.308","2.321","2.299","-0.09%"
"2017년 08월 22일","2.304","2.295","2.313","2.295","0.13%"
"2017년 08월 21일","2.301","2.300","2.322","2.300","-0.69%"
"2017년 08월 19일","2.317","2.317","2.317","2.317","0.22%"
"2017년 08월 18일","2.312","2.300","2.312","2.300","-0.34%"
"2017년 08월 17일","2.320","2.305","2.321","2.303","-0.60%"
"2017년 08월 16일","2.334","2.321","2.339","2.321","1.35%"
"2017년 08월 15일","2.303","2.303","2.303","2.303","0.13%"
"2017년 08월 14일","2.300","2.286","2.300","2.279","0.22%"
"2017년 08월 12일","2.295","2.295","2.295","2.295","-0.35%"
"2017년 08월 11일","2.303","2.315","2.321","2.295","-1.07%"
"2017년 08월 10일","2.328","2.344","2.356","2.217","-0.47%"
"2017년 08월 09일","2.339","2.325","2.348","2.324","0.91%"
"2017년 08월 08일","2.318","2.287","2.318","2.281","1.67%"
"2017년 08월 07일","2.280","2.283","2.290","2.278","1.20%"
"2017년 08월 06일","2.253","2.253","2.253","2.253","0.00%"
"2017년 08월 05일","2.253","2.249","2.253","2.249","0.18%"
"2017년 08월 04일","2.249","2.238","2.255","2.234","0.00%"
"2017년 08월 03일","2.249","2.247","2.258","2.244","0.22%"
"2017년 08월 02일","2.244","2.247","2.253","2.244","-0.62%"
"2017년 08월 01일","2.258","2.243","2.262","2.243","1.48%"
"2017년 07월 31일","2.225","2.238","2.238","2.223","0.00%"
"2017년 07월 29일","2.225","2.225","2.225","2.225","-0.40%"
"2017년 07월 28일","2.234","2.216","2.240","2.216","0.95%"
"2017년 07월 27일","2.213","2.219","2.220","2.208","-1.60%"
"2017년 07월 26일","2.249","2.253","2.253","2.236","2.09%"
"2017년 07월 25일","2.203","2.227","2.227","2.203","-0.77%"
"2017년 07월 24일","2.220","2.213","2.221","2.209","0.00%"
"2017년 07월 23일","2.220","2.220","2.220","2.220","0.00%"
"2017년 07월 22일","2.220","2.220","2.220","2.220","0.09%"
"2017년 07월 21일","2.218","2.241","2.241","2.206","-0.81%"
"2017년 07월 20일","2.236","2.258","2.262","2.236","-1.02%"
"2017년 07월 19일","2.259","2.234","2.259","2.232","0.40%"
"2017년 07월 18일","2.250","2.262","2.266","2.248","-1.10%"
"2017년 07월 17일","2.275","2.254","2.277","2.252","1.25%"
"2017년 07월 16일","2.247","2.247","2.247","2.247","0.00%"
"2017년 07월 15일","2.247","2.247","2.247","2.247","-0.22%"
"2017년 07월 14일","2.252","2.259","2.269","2.249","0.81%"
"2017년 07월 13일","2.234","2.260","2.264","2.231","-1.50%"
"2017년 07월 12일","2.268","2.263","2.277","2.259","-0.44%"
"2017년 07월 11일","2.278","2.290","2.298","2.276","-0.65%"
"2017년 07월 10일","2.293","2.311","2.325","2.292","-1.04%"
"2017년 07월 08일","2.317","2.317","2.317","2.317","-0.43%"
"2017년 07월 07일","2.327","2.310","2.329","2.310","2.02%"
"2017년 07월 06일","2.281","2.273","2.284","2.268","0.13%"
"2017년 07월 05일","2.278","2.269","2.282","2.262","-0.04%"
"2017년 07월 04일","2.279","2.259","2.282","2.253","1.97%"
"2017년 07월 03일","2.235","2.228","2.246","2.226","1.04%"
"2017년 07월 02일","2.212","2.212","2.212","2.212","0.00%"
"2017년 07월 01일","2.212","2.214","2.214","2.212","-0.09%"
"2017년 06월 30일","2.214","2.200","2.218","2.193","1.37%"
"2017년 06월 29일","2.184","2.184","2.205","2.169","0.28%"
"2017년 06월 28일","2.178","2.159","2.183","2.146","2.78%"
"2017년 06월 27일","2.119","2.123","2.132","2.119","-0.28%"
"2017년 06월 26일","2.125","2.131","2.140","2.114","-0.23%"
"2017년 06월 25일","2.130","2.130","2.130","2.130","0.00%"
"2017년 06월 24일","2.130","2.130","2.130","2.130","0.05%"
"2017년 06월 23일","2.129","2.129","2.149","2.124","-0.28%"
"2017년 06월 22일","2.135","2.131","2.136","2.124","-0.19%"
"2017년 06월 21일","2.139","2.127","2.148","2.124","-0.14%"
"2017년 06월 20일","2.142","2.171","2.174","2.142","-0.74%"
"2017년 06월 19일","2.158","2.153","2.176","2.153","-0.05%"
"2017년 06월 17일","2.159","2.159","2.159","2.159","0.33%"
"2017년 06월 16일","2.152","2.131","2.155","2.131","1.37%"
"2017년 06월 15일","2.123","2.123","2.134","2.105","-2.35%"
"2017년 06월 14일","2.174","2.189","2.203","2.165","-0.14%"
"2017년 06월 13일","2.177","2.221","2.221","2.168","-2.11%"
"2017년 06월 12일","2.224","2.169","2.232","2.169","2.73%"
"2017년 06월 09일","2.165","2.167","2.178","2.163","-0.37%"
"2017년 06월 08일","2.173","2.160","2.185","2.159","0.60%"
"2017년 06월 07일","2.160","2.170","2.170","2.159","-0.69%"
"2017년 06월 06일","2.175","2.175","2.175","2.175","-0.09%"
"2017년 06월 05일","2.177","2.174","2.186","2.172","-0.91%"
"2017년 06월 03일","2.197","2.197","2.197","2.197","-0.54%"
"2017년 06월 02일","2.209","2.223","2.223","2.201","-0.14%"
"2017년 06월 01일","2.212","2.233","2.234","2.208","-0.45%"
"2017년 05월 31일","2.222","2.216","2.228","2.206","-0.04%"
"2017년 05월 30일","2.223","2.246","2.246","2.221","-1.02%"
"2017년 05월 29일","2.246","2.249","2.261","2.246","0.49%"
"2017년 05월 27일","2.235","2.235","2.235","2.235","-0.09%"
"2017년 05월 26일","2.237","2.253","2.258","2.232","-0.97%"
"2017년 05월 25일","2.259","2.256","2.268","2.246","-0.44%"
"2017년 05월 24일","2.269","2.274","2.274","2.257","0.62%"
"2017년 05월 23일","2.255","2.258","2.277","2.254","-0.66%"
"2017년 05월 22일","2.270","2.262","2.280","2.258","1.70%"
"2017년 05월 20일","2.232","2.232","2.232","2.232","-0.67%"
"2017년 05월 19일","2.247","2.239","2.255","2.224","-0.35%"
"2017년 05월 18일","2.255","2.209","2.255","2.209","0.04%"
"2017년 05월 17일","2.254","2.272","2.277","2.252","-1.91%"
"2017년 05월 16일","2.298","2.297","2.306","2.284","0.04%"
"2017년 05월 15일","2.297","2.262","2.297","2.262","0.22%"
"2017년 05월 13일","2.292","2.292","2.292","2.292","0.22%"
"2017년 05월 12일","2.287","2.302","2.315","2.283","-0.82%"
"2017년 05월 11일","2.306","2.308","2.321","2.293","0.39%"
"2017년 05월 10일","2.297","2.272","2.297","2.264","2.68%"
"2017년 05월 09일","2.237","2.237","2.237","2.237","-0.36%"
"2017년 05월 08일","2.245","2.232","2.252","2.230","1.49%"
"2017년 05월 07일","2.212","2.212","2.212","2.212","0.00%"
"2017년 05월 05일","2.212","2.212","2.212","2.212","0.09%"
"2017년 05월 04일","2.210","2.246","2.253","2.209","-1.21%"
"2017년 05월 03일","2.237","2.237","2.237","2.237","-0.13%"
"2017년 05월 02일","2.240","2.214","2.256","2.214","2.19%"
"2017년 04월 29일","2.192","2.192","2.192","2.192","-0.36%"
"2017년 04월 28일","2.200","2.189","2.200","2.189","0.18%"
"2017년 04월 27일","2.196","2.209","2.211","2.191","-0.54%"
"2017년 04월 26일","2.208","2.226","2.228","2.203","0.64%"
"2017년 04월 25일","2.194","2.194","2.207","2.188","-0.50%"
"2017년 04월 24일","2.205","2.213","2.219","2.203","1.75%"
"2017년 04월 22일","2.167","2.167","2.167","2.167","0.09%"
"2017년 04월 21일","2.165","2.155","2.170","2.153","0.93%"
"2017년 04월 20일","2.145","2.146","2.152","2.139","0.14%"
"2017년 04월 19일","2.142","2.139","2.142","2.129","-1.38%"
"2017년 04월 18일","2.172","2.185","2.188","2.172","0.09%"
"2017년 04월 17일","2.170","2.167","2.175","2.157","-0.64%"
"2017년 04월 15일","2.184","2.184","2.184","2.184","-0.46%"
"2017년 04월 14일","2.194","2.190","2.201","2.168","1.01%"
"2017년 04월 13일","2.172","2.158","2.199","2.153","-1.50%"
